id,brand,colorway,estimatedMarketValue,gender,image,links,name,releaseDate,releaseYear,retailPrice,silhouette,sku,story
8e207676-da84-450a-8d53-925ddf0eb65e,Nike,White/Adobe/Dragon Red/Team Red,64,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/051/original/FQ7628_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/051/original/FQ7628_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/051/original/FQ7628_100.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-court-vision-low-valentine-s-day-2024-fq7628-100', 'flightClub': 'https://flightclub.com/wmns-court-vision-low-valentine-s-day-2024-fq7628-100', 'stadiumGoods': ''}",Wmns Court Vision Low 'Valentine's Day 2024',2024-01-29,2024,80,Court Vision,FQ7628-100,
fada4b07-b07e-4ef4-ae45-7c79f1c61552,Nike,White/Team Red/Dragon Red/Adobe,101,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/045/original/FQ7626_100.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/045/original/FQ7626_100.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/045/original/FQ7626_100.png.png'}","{'stockX': 'https://stockx.com/nike-air-force-1-low-07-xld-valentines-day-2024-womens', 'goat': 'https://goat.com/sneakers/wmns-air-force-1-low-valentine-s-day-2024-fq7626-100', 'flightClub': 'https://flightclub.com/wmns-air-force-1-low-valentine-s-day-2024-fq7626-100', 'stadiumGoods': ''}",Nike Air Force 1 Low '07 XLD Valentine's Day 2024 (Women's),2024-01-29,2024,110,Air Force 1,FQ7626-100,
4a20374c-1f87-4a4b-af39-85333c1cccc2,Nike,Summit White/Light Armory Blue/Black/Playful Pink,90,youth,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/174/508/original/1301551_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/174/508/original/1301551_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/174/508/original/1301551_00.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/dunk-low-gs-dance-fj2686-100', 'flightClub': 'https://flightclub.com/dunk-low-gs-dance-fj2686-100', 'stadiumGoods': ''}",Dunk Low GS 'Dance',2024-01-28,2024,95,Dunk,FJ2686-100,"Made for big kids, the Nike Dunk Low GS ‘Dance’ lives up to its name with a multicolor leather upper with fluid lines that suggest movement. The clashing hues include a crisp white base with contrasting accents in light blue, black, grey, red and pink. The toe box, Swoosh and heel overlay are treated to a reflective finish for enhanced visibility in low-light conditions. A solid black finish is applied to the midsole, built with stitched sidewall construction and supported by a two-tone rubber outsole."
b3166ca6-eec3-4db5-b7eb-b4b7064bf996,Nike,Black/Signal Blue/Smoke Grey/White,140,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/metcon-9-tb-black-signal-blue-fd5431-007', 'flightClub': '', 'stadiumGoods': ''}",Metcon 9 TB 'Black Signal Blue',2024-01-28,2024,140,Metcon 9,FD5431-007,
f24d03af-0662-4638-9325-a554f68029d0,Nike,Lemonade/Black,47,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/mercurial-vapor-15-club-ic-gs-mad-ready-pack-dj5955-700', 'flightClub': '', 'stadiumGoods': ''}",Mercurial Vapor 15 Club IC GS 'Mad Ready Pack',2024-01-28,2024,47,Mercurial Vapor,DJ5955-700,
77f9838e-f384-420d-8cad-ce535bcf247b,Nike,Black/Black,72,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-luna-2-academy-ag-gs-shadow-pack-fj2605-001', 'flightClub': '', 'stadiumGoods': ''}",Phantom Luna 2 Academy AG GS 'Shadow Pack',2024-01-27,2024,72,Phantom Luna,FJ2605-001,
b2b7fc8d-68e1-4b4f-a80f-d423f38dff4c,Nike,Court Purple/Black/White,129,men,"{'360': ['https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img01.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img02.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img03.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img04.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img05.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img06.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img07.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img08.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img09.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img10.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img11.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img12.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img13.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img14.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img15.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img16.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img17.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img18.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img19.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img20.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img21.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img22.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img23.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img24.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img25.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img26.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img27.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img28.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img29.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img30.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img31.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img32.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img33.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img34.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img35.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457', 'https://images.stockx.com/360/Nike-SB-Dunk-Low-Court-Purple/Images/Nike-SB-Dunk-Low-Court-Purple/Lv2/img36.jpg?auto=format,compress&w=559&q=90&dpr=2&updated_at=1612295457'], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/181/401/original/699721_00.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/181/401/original/699721_00.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/181/401/original/699721_00.png.png'}","{'stockX': 'https://stockx.com/nike-sb-dunk-low-court-purple', 'goat': 'https://goat.com/sneakers/dunk-low-sb-court-purple-bq6817-500', 'flightClub': 'https://flightclub.com/dunk-low-sb-court-purple-bq6817-500', 'stadiumGoods': 'https://sale.stadiumgoods.com/nike-sb-dunk-low-court-purple-bq6817-500'}",Nike SB Dunk Low Court Purple (2021/2024),2024-01-27,2024,115,Dunk SB,BQ6817-500,"The Nike Dunk Low SB ‘Court Purple’ delivers a straightforward colorway of the classic silhouette, redolent of the brand’s pink and silver box eras. The low-top makes use of a white leather upper with contrasting black overlays on the forefoot, eyestay and collar. A heel overlay in Court Purple is matched by the rubber outsole, featuring a grippy traction pattern originally designed for the hardwood. Zoom Air cushioning in the sockliner combines with a stuffed tongue to provide enhanced comfort."
0541247c-88dc-49f9-bf56-3044c5e945d1,Nike,Summit White/Football Grey/Metallic Silver/Picante Red,79,child,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/457/568/original/FD7033_101.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/457/568/original/FD7033_101.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/457/568/original/FD7033_101.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-white-picante-red-gs', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-gs-white-picante-red-fd7033-101', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-gs-white-picante-red-fd7033-101', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 White Picante Red (GS),2024-01-26,2024,95,Air Zoom GT Cut 3,FD7033-101,
31c078ef-bd17-4261-8c59-9964be5d569a,Nike,Black/Black,170,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-luna-2-pro-fg-shadow-pack-fj2575-001', 'flightClub': '', 'stadiumGoods': ''}",Phantom Luna 2 Pro FG 'Shadow Pack',2024-01-26,2024,170,Phantom Luna,FJ2575-001,
4f079a92-1c3d-47ba-b28a-444b9284dfba,Nike,Summit White/Football Grey/Metallic Silver/Picante Red,110,preschool,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/457/569/original/FD7034_101.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/457/569/original/FD7034_101.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/457/569/original/FD7034_101.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-white-picante-red-ps', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-ps-white-picante-red-fd7034-101', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-ps-white-picante-red-fd7034-101', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 White Picante Red (PS),2024-01-26,2024,65,Air Zoom GT Cut 3,FD7034-101,
5ce3eb9a-1489-4a59-a039-eaa19d73b213,Nike,Laser Fuchsia/Black/White,65,preschool,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/018/original/FD7034_600.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/018/original/FD7034_600.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/018/original/FD7034_600.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-laser-fuchsia-ps', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-ps-laser-fuchsia-fd7034-600', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-ps-laser-fuchsia-fd7034-600', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 Laser Fuchsia (PS),2024-01-26,2024,65,Air Zoom GT Cut 3,FD7034-600,
9aa1bd96-e6ff-4912-b428-a68957671b3f,Nike,Black/Anthracite/White,65,preschool,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/167/040/original/FD7034_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/167/040/original/FD7034_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/167/040/original/FD7034_001.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-black-anthracite-ps', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-ps-black-white-fd7034-001', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-ps-black-white-fd7034-001', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 Black Anthracite (PS),2024-01-26,2024,65,Air Zoom GT Cut 3,FD7034-001,
d7d448ce-e146-45ac-ac1d-aaaf57c4115c,Nike,Black/Anthracite/White,140,child,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/014/original/FD7033_001.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/014/original/FD7033_001.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/014/original/FD7033_001.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-black-anthracite-gs', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-gs-black-white-fd7033-001', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-gs-black-white-fd7033-001', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 Black Anthracite (GS),2024-01-26,2024,95,Air Zoom GT Cut 3,FD7033-001,
da08551a-dc3f-453b-8005-2257e3cd0b70,Nike,Laser Fuchsia/Black/White,95,child,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/134/016/original/FD7033_600.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/134/016/original/FD7033_600.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/134/016/original/FD7033_600.png.png'}","{'stockX': 'https://stockx.com/nike-zoom-gt-cut-3-laser-fuchsia-gs', 'goat': 'https://goat.com/sneakers/air-zoom-gt-cut-3-gs-laser-fuchsia-fd7033-600', 'flightClub': 'https://flightclub.com/air-zoom-gt-cut-3-gs-laser-fuchsia-fd7033-600', 'stadiumGoods': ''}",Nike Zoom GT Cut 3 Laser Fuchsia (GS),2024-01-26,2024,95,Air Zoom GT Cut 3,FD7033-600,
16b14789-fcbc-4393-957e-7fc53848caba,Nike,Oil Green/Vapor Green/Sanddrift/Light Silver/Metallic Pewter,179,men,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/096/891/085/original/FV2345_302.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/096/891/085/original/FV2345_302.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/096/891/085/original/FV2345_302.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/lebron-21-algae-fv2345-302', 'flightClub': 'https://flightclub.com/lebron-21-algae-fv2345-302', 'stadiumGoods': ''}",LeBron 21 'Algae',2024-01-25,2024,200,LeBron 21,FV2345-302,
25933c41-b802-4a9c-bc8c-8addd03d0ed2,Nike,Dark Smoke Grey/Light Smoke Grey/Barely Green/Dark Smoke Grey,180,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-more-uptempo-96-dark-smoke-grey-fj4181-001', 'flightClub': '', 'stadiumGoods': ''}",Air More Uptempo '96 'Dark Smoke Grey',2024-01-25,2024,180,Air More Uptempo,FJ4181-001,
4ac009e7-7495-43f8-9628-a3d0a452923a,Nike,Pacific Moss/Dark Pony/Dark Pony/Pear,170,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-humara-pacific-moss-fj7108-300', 'flightClub': '', 'stadiumGoods': ''}",Air Humara 'Pacific Moss',2024-01-25,2024,170,Air Humara,FJ7108-300,
4c5244bb-ca61-47b2-a6af-9747648e05da,Nike,Black/Black,160,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-pro-fg-shadow-pack-fj2563-001', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Pro FG 'Shadow Pack',2024-01-25,2024,160,Phantom GX,FJ2563-001,
66b1531d-7d11-4032-80f0-7b40f923abf8,Nike,White/Metallic Gold Coin/Black,160,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-pro-fg-mad-ready-pack-fj2563-100', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Pro FG 'Mad Ready Pack',2024-01-25,2024,160,Phantom GX,FJ2563-100,
7738f226-bc5e-450b-ba56-d290c79911d2,Nike,Black/Black,67,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-academy-mg-gs-shadow-pack-fd6722-001', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Academy MG GS 'Shadow Pack',2024-01-25,2024,67,Phantom GX,FD6722-001,
c3918143-a02d-413a-8974-22524e91cbc1,Nike,Black/Black,90,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-academy-ic-shadow-pack-fj2581-001', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Academy IC 'Shadow Pack',2024-01-25,2024,90,Phantom GX,FJ2581-001,
c47a8a52-799e-44d5-9ea5-44d6a261e715,Nike,Lemonade/Black,90,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/zoom-mercurial-vapor-15-academy-mg-mad-ready-pack-dj5631-700', 'flightClub': '', 'stadiumGoods': ''}",Zoom Mercurial Vapor 15 Academy MG 'Mad Ready Pack',2024-01-25,2024,90,Zoom Mercurial Vapor 15,DJ5631-700,
c63670ad-dd64-4b5e-942e-849df9f4f26b,Nike,Cool Grey/Dusty Cactus/White/Black,150,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/air-max-pulse-cool-grey-hf0104-001', 'flightClub': '', 'stadiumGoods': ''}",Air Max Pulse 'Cool Grey',2024-01-25,2024,150,Air Max Pulse,HF0104-001,
c640833a-d6e4-44e4-a053-0cdc679aa221,Nike,Summit White/Smokey Mauve/Light Iron Ore,103,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/094/084/342/original/DZ2628_104.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/094/084/342/original/DZ2628_104.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/094/084/342/original/DZ2628_104.png.png'}","{'stockX': 'https://stockx.com/nike-air-max-1-87-smokey-mauve-womens', 'goat': 'https://goat.com/sneakers/wmns-air-max-1-smokey-mauve-dz2628-104', 'flightClub': 'https://flightclub.com/wmns-air-max-1-smokey-mauve-dz2628-104', 'stadiumGoods': ''}",Nike Air Max 1 '87 Smokey Mauve (Women's),2024-01-25,2024,140,Air Max 1,DZ2628-104,
d5ba3a72-d558-4015-b0ff-346de339e83a,Nike,Photon Dust/Light Smoke Grey/Light Armory Blue,99,women,"{'360': [], 'original': 'https://image.goat.com/attachments/product_template_pictures/images/097/103/484/original/FZ3779_025.png.png', 'small': 'https://image.goat.com/750/attachments/product_template_pictures/images/097/103/484/original/FZ3779_025.png.png', 'thumbnail': 'https://image.goat.com/375/attachments/product_template_pictures/images/097/103/484/original/FZ3779_025.png.png'}","{'stockX': '', 'goat': 'https://goat.com/sneakers/wmns-dunk-low-photon-dust-armory-blue-fz3779-025', 'flightClub': 'https://flightclub.com/wmns-dunk-low-photon-dust-armory-blue-fz3779-025', 'stadiumGoods': ''}",Wmns Dunk Low 'Photon Dust Armory Blue',2024-01-25,2024,135,Dunk,FZ3779-025,
e505abec-bc3f-4096-a8fa-b984c4e3ce88,Nike,White/Metallic Gold Coin/Black,90,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-academy-mg-mad-ready-pack-fd6723-100', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Academy MG 'Mad Ready Pack',2024-01-25,2024,90,Phantom GX,FD6723-100,
fc0f886f-f7ef-4016-98ba-aac63611f173,Nike,Oil Green/Vapor Green/Sanddrift/Light Silver/Metallic Pewter,200,men,"{'360': [], 'original': 'https://images.stockx.com/images/Nike-LeBron-21-Algae.jpg?fit=fill&bg=FFFFFF&w=500&h=500&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1706169053', 'small': 'https://images.stockx.com/images/Nike-LeBron-21-Algae.jpg?fit=fill&bg=FFFFFF&w=375&h=375&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1706169053', 'thumbnail': 'https://images.stockx.com/images/Nike-LeBron-21-Algae.jpg?fit=fill&bg=FFFFFF&w=200&h=200&fm=webp&auto=compress&trim=color&q=90&dpr=2&updated_at=1706169053'}","{'stockX': 'https://stockx.com/nike-lebron-21-algae', 'goat': '', 'flightClub': '', 'stadiumGoods': ''}",Nike LeBron 21 Algae,2024-01-25,2024,200,Nike LeBron 21,FV2345-302/FV2346302,
062badc6-11fb-4e59-bd84-ffdc4bc453ec,Nike,White/Metallic Gold Coin/Black,140,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-gx-2-pro-tf-mad-ready-pack-fj2583-100', 'flightClub': '', 'stadiumGoods': ''}",Phantom GX 2 Pro TF 'Mad Ready Pack',2024-01-24,2024,140,Phantom GX,FJ2583-100,
142b69ee-0ece-4870-9de9-9df83cf543d6,Nike,Safety Orange/Burnt Sunrise/Sesame/Hyper Royal,180,men,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/zoom-fly-5-premium-blue-ribbon-sports-fq7679-800', 'flightClub': '', 'stadiumGoods': ''}",Zoom Fly 5 Premium 'Blue Ribbon Sports',2024-01-24,2024,180,Zoom Fly 5,FQ7679-800,
1e54ef36-e3b0-49d1-a3f6-7506162b9787,Nike,Lemonade/Black,42,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/mercurial-vapor-15-club-ic-ps-mad-ready-pack-dj5957-700', 'flightClub': '', 'stadiumGoods': ''}",Mercurial Vapor 15 Club IC PS 'Mad Ready Pack',2024-01-24,2024,42,Mercurial Vapor,DJ5957-700,
1ea22c8e-3f12-45c3-a383-facf26f596d6,Nike,White/Metallic Gold Coin/Black,72,youth,"{'360': [], 'original': '', 'small': '', 'thumbnail': ''}","{'stockX': '', 'goat': 'https://goat.com/sneakers/phantom-luna-2-academy-tf-gs-mad-ready-pack-fj2610-100', 'flightClub': '', 'stadiumGoods': ''}",Phantom Luna 2 Academy TF GS 'Mad Ready Pack',2024-01-24,2024,72,Phantom Luna,FJ2610-100,
